APM,Interpreter,Logging,Data Structure,i18n,Setup,Logic,Microservices,Test,Search,UI,Parser,App,IssueNumber_dc,IssueText,IssueTitle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7213,file explor disabl uninstal thumbnail provid requir clean thumbnail cachewhil test fix enabl disabl file explor add on microsoft powertoy pull e preview handler thumbnail provid found thumbnail provid enabl disabl set requir restart explor clean thumbnail cach appli uninstal im exact sure circumst window normal updat thumbnail cach clear thumbnail cach use step articl neosmart net wiki clear thumbnail cach method e disk cleanup thumbnail use consist enabl disabl handler set appli powertoy context comment microsoft powertoy pull discuss r find step avoid way trigger code,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7269,build warn referenc assembl mscorlib dll target differ processoron build farm c project follow warn appear imag user imag githubusercont eb ab e db png dig found seem occur net project resx file occur satellit resourc dll generat step per developercommun visualstudio content problem alink still generat warn compil assem html bug net bug side didnt get fix sinc didnt meet bar fix describ thorarin net blog post al warn mscorlib stackoverflow question alink warn al referenc assembl mscorlib dll target differ p fix add follow snippet targetframeworksdktoolsdirectori platformtarget would ad net project,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282,kbm select target app open window provid descript new featur user add remap specifi app moment know exe file name would great app select featur user click select button ui posit text box target app cursor chang cross cursor someth els user select open window click process name select window set target app youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7285,shortcut night light shortcut fo rnight light time turn exit full screen go action centr turn shortcut toggl easili,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7304,kbm local key name import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu local key name far need identifi key want local exampl none disabl artifici key local mayb letter local well go differ keyboard layout differ languag microsoft powertoy blob af b f f b src common keyboard layout cppl l screenshot imag user imag githubusercont eea eb ac aa png use screenshot winkey shift past direct form,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7353,fail instal use beyondtrust privileg access manag import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version powertoy util run powertoy admin tri window build number build provid detail reproduct step instal powertoy right click instal select run administr softwar use employ approv softwar instal tri run instal normal way get uac prompt part way instal absolut wouldnt work quit powertoy attempt relaunch expect result launch success user actual result see icon system tray open momentarili disappear suspect kind permiss issu hood error messag rais im clear went wrong launch administr open administr cannot seem get launch user,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7362,calendar awar app startupi know use task schedul make app start log startup would great startup awar calendar decid app start specif concret exampl dont need microsoft team start weekend holiday book calendar ive use hack powershel achiev think would great someth intern deal youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7363,video confer show video clip loopsimilar exist function expans perhap add option add kind move pictur video clip gif live imag kind placehold instead black stream even better could someth like push captur record second current video loop instead black stream yes would use cover normal human behavior interrupt without obvious side youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7369,link icon near system icon taskbar shortcut cleaner window year turn wander clean mainten system window would wonder shortcut direct small white icon near audio wifi time user imag githubusercont dc f eb c jpg thank youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7374,imag resize option chang qualiti fli provid descript new featur imag resize chang jpeg qualiti powertoy set right click jpeg file choos resiz pictur allow chang qualiti would nice could chang valu fli often want chang qualiti depend use point could implement chang context menu would sticki sophist would check box say someth like keep chang qualiti set someth youd like see featur implement add reaction post crutka edit descript tad,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423,add quick task start menu task bar provid descript new featur would like suggest add quick task shortcut start menu powertoy icon quick acc toy like color picker fz editor futur thing suggest welcom exist exampl imag user imag githubusercont bb e bf eb eab e png firefox imag user imag githubusercont c bf eb f png ccleaner youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7427,replac thread sleep task delay perform improv pt run similar replac thread sleep task delay throughout codebas would improv perform pt run thread sleep block thread call wherea task delay use timer instead schedul thread resum work interv pass block thread,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7449,bluetooth devic button remappingadd support remap bluetooth headset surfac pen button remap expect behaviour propos featur scenario would use exampl surfac bud swipe gestur use chang powerpoint slide would beyond great could chang mute unmut mic mayb powertoy could remap bluetooth function send configur hotkey instead would allow use bluetooth gestur control anyth youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7456,run improv win icon load ishellitem class use get win icon slow imag cach introduc fix issu store icon first queri win app still suffer lag first queri win app issu could possibl happen lag edit see and,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490,virtual desktop layout vert top horizont give space featur request better virtual desktop experi featur request increas number dimens ad virtual desktop abl row virtual desktop would good product boost move desktop could done ctrl win alt direct arrow task view current open win tab imag user imag githubusercont f dab eb b c ddff png youd like see featur implement add reaction post would love hear thought idea improv comment mayb would better grid virtual desktop instead sever row mayb anoth hotkey combin would suitabl thank you,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7523,fancyzon drag snap window multipl zone use window posit instead mous cursor current fancyzon use mous cursor posit determin whether window snap multipl zone suggest center window use instead drag window snap snap multipl zone window center near edg zone current depend mous cursor posit littl confus would intuit scenario window drag clear lie zone mous cursor happen lie near edg youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528,run improv touch input scroll cant scroll touch,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7545,fancyzon add timer activ zone upon grab window featur would great benefit user requir addit key press especi use touch screen user set timer option would allow user set custom delay sec exampl user grab window wait stop move point timer activ upon expir e g sec zone would activ second user move window timer would activ wait window stop move activ countdown,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7551,scratchpad option scratchpad hello could scratchpad window would amaz scratchpad scratchpad togglabl zone carri app everi desktop work like put spotifi scratchpad give shortcut cap put discord scratchpad give shortcut cap switch desktop desktop pres apear design area switch desktop spotifi discord still design area window desktop switch use linux becom giant fan handi window termin think youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7583,run hexadecim number get convert web address import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version v powertoy util run run powertoy admin window build number provid detail reproduct step open powertoy run type exampl xff expect result output number convert decim noth actual result option open convert ip address firefox screenshot imag user imag githubusercont e ecaa eb aa ac dea c png,
